RegionKeys_Output,City_Output,StateProvinceCode_Source,StateProvinceCode_Output,StateProvinceCode_Reason,StateProvinceCode_Confidence,StateProvinceCode_Status,StateProvinceName_Source,StateProvinceName_Output,StateProvinceName_Reason,StateProvinceName_Confidence,StateProvinceName_Status,CountryRegionCode_Source,CountryRegionCode_Output,CountryRegionCode_Reason,CountryRegionCode_Confidence,CountryRegionCode_Status,PostalCode_Output,Record_Status
280,Birmingham,AL,AL,Domain value,,Correct,Alabama,Alabama,Domain value,,Correct,US,US,Domain value,,Correct,135203,Correct
281,Florence,AL,AL,Domain value,,Correct,Alabama,Alabama,Domain value,,Correct,US,US,Domain value,,Correct,35630,Correct
282,Huntsville,AL,AL,Domain value,,Correct,Alabama,Alabama,Domain value,,Correct,US,US,Domain value,,Correct,35801,Correct
283,Mobile,AL,AL,Domain value,,Correct,Alabama,Alabama,Domain value,,Correct,US,US,Domain value,,Correct,36602,Correct
284,Montgomery,AL,AL,Domain value,,Correct,Alabama,Alabama,Domain value,,Correct,US,US,Domain value,,Correct,36104,Correct
285,Chandler,AZ,AZ,Domain value,,Correct,Arizona,Arizona,Domain value,,Correct,US,US,Domain value,,Correct,85225,Correct
286,Gilbert,AZ,AZ,Domain value,,Correct,Arizona,Arizona,Domain value,,Correct,US,US,Domain value,,Correct,85233,Correct
287,Mesa,AZ,AZ,Domain value,,Correct,Arizona,Arizona,Domain value,,Correct,US,US,Domain value,,Correct,85201,Correct
288,Phoenix,AZ,AZ,Domain value,,Correct,Arizona,Arizona,Domain value,,Correct,US,US,Domain value,,Correct,85004,Correct
289,Scottsdale,AZ,AZ,Domain value,,Correct,Arizona,Arizona,Domain value,,Correct,US,US,Domain value,,Correct,85257,Correct
290,Surprise,AZ,AZ,Domain value,,Correct,Arizona,Arizona,Domain value,,Correct,US,US,Domain value,,Correct,85374,Correct
291,Tucson,AZ,AZ,Domain value,,Correct,Arizona,Arizona,Domain value,,Correct,US,US,Domain value,,Correct,85701,Correct
292,Alhambra,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,91801,Correct
293,Alpine,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,91901,Correct
294,Auburn,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,95603,Correct
295,Baldwin Park,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,91706,Correct
296,Barstow,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,92311,Correct
297,Bell Gardens,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,90201,Correct
298,Bellflower,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,90706,Correct
299,Berkeley,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,94704,Correct
300,Beverly Hills,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,90210,Correct
301,Burbank,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,91502,Correct
302,Burlingame,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,94010,Correct
303,Camarillo,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,93010,Correct
304,Canoga Park,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,91303,Correct
305,Carson,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,90746,Correct
306,Cerritos,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,90703,Correct
307,Chula Vista,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,91910,Correct
308,Citrus Heights,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,95610,Correct
309,City Of Commerce,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,90040,Correct
310,Colma,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,94014,Correct
311,Concord,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,94519,Correct
312,Coronado,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,92118,Correct
313,Culver City,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,90232,Correct
314,Daly City,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,94015,Correct
315,Downey,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,90241,Correct
316,El Cajon,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,92020,Correct
317,El Segundo,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,90245,Correct
318,Elk Grove,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,95624,Correct
319,Escondido,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,92025,Correct
320,Eureka,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,95501,Correct
321,Fontana,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,92335,Correct
322,Fremont,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,94536,Correct
323,Fullerton,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,92831,Correct
324,Gilroy,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,95020,Correct
325,Glendale,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,91203,Correct
326,Grossmont,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,91941,Correct
327,Hanford,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,93230,Correct
328,Hayward,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,94541,Correct
329,Imperial Beach,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,91932,Correct
330,Irvine,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,92614,Correct
331,La Jolla,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,92806,Correct
332,La Mesa,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,91941,Correct
333,Lake Elsinore,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,92530,Correct
334,Lakewood,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,90712,Correct
335,Lemon Grove,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,91945,Correct
336,Lincoln Acres,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,91950,Correct
337,Long Beach,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,90802,Correct
338,Los Angeles,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,90012,Correct
339,Mill Valley,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,94941,Correct
340,Milpitas,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,95035,Correct
341,Modesto,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,95354,Correct
342,Monrovia,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,91016,Correct
343,National City,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,91950,Correct
344,Newark,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,94560,Correct
345,Newport Beach,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,92625,Correct
346,Norwalk,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,90650,Correct
347,Novato,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,94947,Correct
348,Oakland,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,94611,Correct
349,Ontario,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,91764,Correct
350,Orange,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,92867,Correct
351,Oxnard,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,93030,Correct
352,Palo Alto,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,94303,Correct
353,Pleasanton,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,94566,Correct
354,Redlands,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,92373,Correct
355,Redwood City,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,94063,Correct
356,Sacramento,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,95814,Correct
357,San Bruno,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,94066,Correct
358,San Carlos,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,94070,Correct
359,San Diego,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,92102,Correct
360,San Francisco,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,94109,Correct
361,San Gabriel,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,91776,Correct
362,San Jose,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,95112,Correct
363,San Mateo,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,94404,Correct
364,San Ramon,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,94583,Correct
365,San Ysidro,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,92173,Correct
366,Sand City,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,93955,Correct
367,Santa Ana,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,92701,Correct
368,Santa Cruz,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,95062,Correct
369,Santa Monica,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,90401,Correct
370,Sherman Oaks,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,91403,Correct
371,Simi Valley,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,93065,Correct
372,Spring Valley,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,91977,Correct
373,Stockton,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,95202,Correct
374,Torrance,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,90505,Correct
375,Trabuco Canyon,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,92679,Correct
376,Union City,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,94587,Correct
377,Upland,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,91786,Correct
378,Vacaville,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,95688,Correct
379,Van Nuys,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,91411,Correct
380,Visalia,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,93291,Correct
381,Vista,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,92084,Correct
382,Walnut Creek,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,94596,Correct
383,West Covina,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,91791,Correct
384,Whittier,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,90605,Correct
385,Woodland Hills,CA,CA,Domain value,,Correct,California,California,Domain value,,Correct,US,US,Domain value,,Correct,91364,Correct
386,Denver,CO,CO,Domain value,,Correct,Colorado,Colorado,Domain value,,Correct,US,US,Domain value,,Correct,80203,Correct
387,Englewood,CO,CO,Domain value,,Correct,Colorado,Colorado,Domain value,,Correct,US,US,Domain value,,Correct,80110,Correct
388,Greeley,CO,CO,Domain value,,Correct,Colorado,Colorado,Domain value,,Correct,US,US,Domain value,,Correct,80631,Correct
389,Longmont,CO,CO,Domain value,,Correct,Colorado,Colorado,Domain value,,Correct,US,US,Domain value,,Correct,80501,Correct
390,Loveland,CO,CO,Domain value,,Correct,Colorado,Colorado,Domain value,,Correct,US,US,Domain value,,Correct,80537,Correct
391,Parker,CO,CO,Domain value,,Correct,Colorado,Colorado,Domain value,,Correct,US,US,Domain value,,Correct,80138,Correct
392,Westminster,CO,CO,Domain value,,Correct,Colorado,Colorado,Domain value,,Correct,US,US,Domain value,,Correct,80030,Correct
393,East Haven,CT,CT,Domain value,,Correct,Connecticut,Connecticut,Domain value,,Correct,US,US,Domain value,,Correct,6512,Correct
394,Farmington,CT,CT,Domain value,,Correct,Connecticut,Connecticut,Domain value,,Correct,US,US,Domain value,,Correct,6032,Correct
395,Hamden,CT,CT,Domain value,,Correct,Connecticut,Connecticut,Domain value,,Correct,US,US,Domain value,,Correct,6518,Correct
396,Milford,CT,CT,Domain value,,Correct,Connecticut,Connecticut,Domain value,,Correct,US,US,Domain value,,Correct,6460,Correct
397,New Haven,CT,CT,Domain value,,Correct,Connecticut,Connecticut,Domain value,,Correct,US,US,Domain value,,Correct,6510,Correct
398,Stamford,CT,CT,Domain value,,Correct,Connecticut,Connecticut,Domain value,,Correct,US,US,Domain value,,Correct,6901,Correct
399,Waterbury,CT,CT,Domain value,,Correct,Connecticut,Connecticut,Domain value,,Correct,US,US,Domain value,,Correct,6710,Correct
400,Westport,CT,CT,Domain value,,Correct,Connecticut,Connecticut,Domain value,,Correct,US,US,Domain value,,Correct,6880,Correct
401,Altamonte Springs,FL,FL,Domain value,,Correct,Florida,Florida,Domain value,,Correct,US,US,Domain value,,Correct,32701,Correct
402,Bradenton,FL,FL,Domain value,,Correct,Florida,Florida,Domain value,,Correct,US,US,Domain value,,Correct,34205,Correct
403,Clearwater,FL,FL,Domain value,,Correct,Florida,Florida,Domain value,,Correct,US,US,Domain value,,Correct,33755,Correct
404,Destin,FL,FL,Domain value,,Correct,Florida,Florida,Domain value,,Correct,US,US,Domain value,,Correct,32541,Correct
405,Hollywood,FL,FL,Domain value,,Correct,Florida,Florida,Domain value,,Correct,US,US,Domain value,,Correct,33021,Correct
406,Kendall,FL,FL,Domain value,,Correct,Florida,Florida,Domain value,,Correct,US,US,Domain value,,Correct,33143,Correct
407,Lakeland,FL,FL,Domain value,,Correct,Florida,Florida,Domain value,,Correct,US,US,Domain value,,Correct,33801,Correct
408,Merritt Island,FL,FL,Domain value,,Correct,Florida,Florida,Domain value,,Correct,US,US,Domain value,,Correct,32952,Correct
409,Miami,FL,FL,Domain value,,Correct,Florida,Florida,Domain value,,Correct,US,US,Domain value,,Correct,33127,Correct
410,North Miami Beach,FL,FL,Domain value,,Correct,Florida,Florida,Domain value,,Correct,US,US,Domain value,,Correct,33162,Correct
411,Orlando,FL,FL,Domain value,,Correct,Florida,Florida,Domain value,,Correct,US,US,Domain value,,Correct,32804,Correct
412,Sarasota,FL,FL,Domain value,,Correct,Florida,Florida,Domain value,,Correct,US,US,Domain value,,Correct,34236,Correct
413,Sunrise,FL,FL,Domain value,,Correct,Florida,Florida,Domain value,,Correct,US,US,Domain value,,Correct,33322,Correct
414,Tampa,FL,FL,Domain value,,Correct,Florida,Florida,Domain value,,Correct,US,US,Domain value,,Correct,33602,Correct
415,Vero Beach,FL,FL,Domain value,,Correct,Florida,Florida,Domain value,,Correct,US,US,Domain value,,Correct,32960,Correct
416,Atlanta,GA,GA,Domain value,,Correct,Georgia,Georgia,Domain value,,Correct,US,US,Domain value,,Correct,30308,Correct
417,Augusta,GA,GA,Domain value,,Correct,Georgia,Georgia,Domain value,,Correct,US,US,Domain value,,Correct,30901,Correct
418,Austell,GA,GA,Domain value,,Correct,Georgia,Georgia,Domain value,,Correct,US,US,Domain value,,Correct,30106,Correct
419,Byron,GA,GA,Domain value,,Correct,Georgia,Georgia,Domain value,,Correct,US,US,Domain value,,Correct,31008,Correct
420,Clarkston,GA,GA,Domain value,,Correct,Georgia,Georgia,Domain value,,Correct,US,US,Domain value,,Correct,30021,Correct
421,Columbus,GA,GA,Domain value,,Correct,Georgia,Georgia,Domain value,,Correct,US,US,Domain value,,Correct,31901,Correct
422,Decatur,GA,GA,Domain value,,Correct,Georgia,Georgia,Domain value,,Correct,US,US,Domain value,,Correct,30030,Correct
423,La Grange,GA,GA,Domain value,,Correct,Georgia,Georgia,Domain value,,Correct,US,US,Domain value,,Correct,30240,Correct
424,Marietta,GA,GA,Domain value,,Correct,Georgia,Georgia,Domain value,,Correct,US,US,Domain value,,Correct,30060,Correct
425,Mcdonough,GA,GA,Domain value,,Correct,Georgia,Georgia,Domain value,,Correct,US,US,Domain value,,Correct,30253,Correct
426,Savannah,GA,GA,Domain value,,Correct,Georgia,Georgia,Domain value,,Correct,US,US,Domain value,,Correct,31401,Correct
427,Suwanee,GA,GA,Domain value,,Correct,Georgia,Georgia,Domain value,,Correct,US,US,Domain value,,Correct,30024,Correct
428,Idaho Falls,ID,ID,Domain value,,Correct,Idaho,Idaho,Domain value,,Correct,US,US,Domain value,,Correct,83402,Correct
429,Lewiston,ID,ID,Domain value,,Correct,Idaho,Idaho,Domain value,,Correct,US,US,Domain value,,Correct,83501,Correct
430,Sandpoint,ID,ID,Domain value,,Correct,Idaho,Idaho,Domain value,,Correct,US,US,Domain value,,Correct,83864,Correct
431,Carol Stream,IL,IL,Domain value,,Correct,Illinois,Illinois,Domain value,,Correct,US,US,Domain value,,Correct,60188,Correct
432,Chicago,IL,IL,Domain value,,Correct,Illinois,Illinois,Domain value,,Correct,US,US,Domain value,,Correct,60610,Correct
433,Elgin,IL,IL,Domain value,,Correct,Illinois,Illinois,Domain value,,Correct,US,US,Domain value,,Correct,60120,Correct
434,Joliet,IL,IL,Domain value,,Correct,Illinois,Illinois,Domain value,,Correct,US,US,Domain value,,Correct,60433,Correct
435,Moline,IL,IL,Domain value,,Correct,Illinois,Illinois,Domain value,,Correct,US,US,Domain value,,Correct,61265,Correct
436,Norridge,IL,IL,Domain value,,Correct,Illinois,Illinois,Domain value,,Correct,US,US,Domain value,,Correct,60706,Correct
437,Peoria,IL,IL,Domain value,,Correct,Illinois,Illinois,Domain value,,Correct,US,US,Domain value,,Correct,61606,Correct
438,Tuscola,IL,IL,Domain value,,Correct,Illinois,Illinois,Domain value,,Correct,US,US,Domain value,,Correct,61953,Correct
439,West Chicago,IL,IL,Domain value,,Correct,Illinois,Illinois,Domain value,,Correct,US,US,Domain value,,Correct,60185,Correct
440,Wood Dale,IL,IL,Domain value,,Correct,Illinois,Illinois,Domain value,,Correct,US,US,Domain value,,Correct,60191,Correct
441,Daleville,IN,IN,Domain value,,Correct,Indiana,Indiana,Domain value,,Correct,US,US,Domain value,,Correct,47334,Correct
442,Fort Wayne,IN,IN,Domain value,,Correct,Indiana,Indiana,Domain value,,Correct,US,US,Domain value,,Correct,46807,Correct
443,Indianapolis,IN,IN,Domain value,,Correct,Indiana,Indiana,Domain value,,Correct,US,US,Domain value,,Correct,46204,Correct
444,Logansport,IN,IN,Domain value,,Correct,Indiana,Indiana,Domain value,,Correct,US,US,Domain value,,Correct,46947,Correct
445,Michigan City,IN,IN,Domain value,,Correct,Indiana,Indiana,Domain value,,Correct,US,US,Domain value,,Correct,46360,Correct
446,New Castle,IN,IN,Domain value,,Correct,Indiana,Indiana,Domain value,,Correct,US,US,Domain value,,Correct,47362,Correct
447,South Bend,IN,IN,Domain value,,Correct,Indiana,Indiana,Domain value,,Correct,US,US,Domain value,,Correct,46601,Correct
448,Campbellsville,KY,KY,Domain value,,Correct,Kentucky,Kentucky,Domain value,,Correct,US,US,Domain value,,Correct,42718,Correct
449,Florence,KY,KY,Domain value,,Correct,Kentucky,Kentucky,Domain value,,Correct,US,US,Domain value,,Correct,41042,Correct
450,Newport,KY,KY,Domain value,,Correct,Kentucky,Kentucky,Domain value,,Correct,US,US,Domain value,,Correct,41071,Correct
451,Saint Matthews,KY,KY,Domain value,,Correct,Kentucky,Kentucky,Domain value,,Correct,US,US,Domain value,,Correct,40207,Correct
452,Somerset,KY,KY,Domain value,,Correct,Kentucky,Kentucky,Domain value,,Correct,US,US,Domain value,,Correct,42501,Correct
453,Braintree,MA,MA,Domain value,,Correct,Massachusetts,Massachusetts,Domain value,,Correct,US,US,Domain value,,Correct,2184,Correct
454,Norwood,MA,MA,Domain value,,Correct,Massachusetts,Massachusetts,Domain value,,Correct,US,US,Domain value,,Correct,2062,Correct
455,Randolph,MA,MA,Domain value,,Correct,Massachusetts,Massachusetts,Domain value,,Correct,US,US,Domain value,,Correct,2368,Correct
456,Saugus,MA,MA,Domain value,,Correct,Massachusetts,Massachusetts,Domain value,,Correct,US,US,Domain value,,Correct,1906,Correct
457,Wrentham,MA,MA,Domain value,,Correct,Massachusetts,Massachusetts,Domain value,,Correct,US,US,Domain value,,Correct,2093,Correct
458,Baltimore,MD,MD,Domain value,,Correct,Maryland,Maryland,Domain value,,Correct,US,US,Domain value,,Correct,21201,Correct
459,Kittery,ME,ME,Domain value,,Correct,Maine,Maine,Domain value,,Correct,US,US,Domain value,,Correct,3904,Correct
460,Detroit,MI,MI,Domain value,,Correct,Michigan,Michigan,Domain value,,Correct,US,US,Domain value,,Correct,48226,Correct
461,Holland,MI,MI,Domain value,,Correct,Michigan,Michigan,Domain value,,Correct,US,US,Domain value,,Correct,49423,Correct
462,Howell,MI,MI,Domain value,,Correct,Michigan,Michigan,Domain value,,Correct,US,US,Domain value,,Correct,48843,Correct
